page_title,rank,timestamp,total.total,month,timeRange.start,timeRange.end
User:Michel_Bakni/ملعب,13,2022-07-01T00:00:00.000Z,126,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:محمد_أحمد_عبد_الفتاح,14,2022-07-01T00:00:00.000Z,105,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:طلبات_صلاحيات/إعطاء,15,2022-07-01T00:00:00.000Z,104,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Dyolf77,16,2022-07-01T00:00:00.000Z,100,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Mr.Karhi/ملعب8,17,2022-07-01T00:00:00.000Z,99,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Mr.Karhi/ملعب6,18,2022-07-01T00:00:00.000Z,96,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:ملعب,19,2022-07-01T00:00:00.000Z,94,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:وليدالصكر/ملعب,20,2022-07-01T00:00:00.000Z,92,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Dr-Taher,21,2022-07-01T00:00:00.000Z,91,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:يحيى_بن_علي/ملعب6,22,2022-07-01T00:00:00.000Z,90,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/منع/الحالية,23,2022-07-01T00:00:00.000Z,87,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:لوقا,24,2022-07-01T00:00:00.000Z,85,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Karim185.3,25,2022-07-01T00:00:00.000Z,85,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Dr._Mohammed,26,2022-07-01T00:00:00.000Z,83,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:الميدان/تقنية,27,2022-07-01T00:00:00.000Z,81,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:حسن_القيم,28,2022-07-01T00:00:00.000Z,78,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Sarah_Ab/قائمة_أعمال_عمر_فروخ,29,2022-07-01T00:00:00.000Z,70,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/إخفاء/الحالية,30,2022-07-01T00:00:00.000Z,68,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Talk:إستر_ليفيت,31,2022-07-01T00:00:00.000Z,66,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Sandra_Hanbo,32,2022-07-01T00:00:00.000Z,66,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:صالح,33,2022-07-01T00:00:00.000Z,65,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:شيماء,34,2022-07-01T00:00:00.000Z,65,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:ورشة_الصور/طلبات,35,2022-07-01T00:00:00.000Z,64,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:يوم_ويكيبيديا_العربية_الثامن_عشر/المشاركون,36,2022-07-01T00:00:00.000Z,64,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Ziadtarekb952005/ملعب,37,2022-07-01T00:00:00.000Z,63,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_المقالات_(متضمنة_البوتات),38,2022-07-01T00:00:00.000Z,61,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Attaremad,39,2022-07-01T00:00:00.000Z,61,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_التحويلات_(متضمنة_البوتات),40,2022-07-01T00:00:00.000Z,60,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Mr.Karhi/ملعب11,41,2022-07-01T00:00:00.000Z,60,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Module:ضبط_استنادي/ملعب,42,2022-07-01T00:00:00.000Z,59,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:محمد_بن_تركي_الفيصل/ملعب,43,2022-07-01T00:00:00.000Z,59,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_الصفحات,44,2022-07-01T00:00:00.000Z,58,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:الميدان/منوعات,45,2022-07-01T00:00:00.000Z,54,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/أخرى/الحالية,46,2022-07-01T00:00:00.000Z,52,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Sunshine1049/ملعب,47,2022-07-01T00:00:00.000Z,52,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:محمد_أمين_الطرابلسي/ملعب5,48,2022-07-01T00:00:00.000Z,52,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:في_الأخبار,49,2022-07-01T00:00:00.000Z,51,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:سامي_الرحيلي,50,2022-07-01T00:00:00.000Z,50,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:قائمة_الصفحات_الأكثر_مشاهدة_حسب_مشروع_الويكي,51,2022-07-01T00:00:00.000Z,49,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:عزل/تصويت/فيصل,52,2022-07-01T00:00:00.000Z,47,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:Ahmed11224,53,2022-07-01T00:00:00.000Z,47,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:الميدان/إدارة,54,2022-07-01T00:00:00.000Z,46,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project talk:عزل/تصويت/فيصل,55,2022-07-01T00:00:00.000Z,45,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:فيصل,56,2022-07-01T00:00:00.000Z,45,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/حماية/الحالية,57,2022-07-01T00:00:00.000Z,41,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إداريون/مشاكل,58,2022-07-01T00:00:00.000Z,41,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/أسماء_مستخدمين_للفحص,59,2022-07-01T00:00:00.000Z,40,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Mr.Karhi/ملعب5,60,2022-07-01T00:00:00.000Z,40,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:AbduMM11,61,2022-07-01T00:00:00.000Z,39,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:كشف_البروكسي_المفتوح,62,2022-07-01T00:00:00.000Z,38,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:الميدان/لغويات,63,2022-07-01T00:00:00.000Z,37,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:محمد_بن_تركي_الفيصل,64,2022-07-01T00:00:00.000Z,36,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:FSFFF,65,2022-07-01T00:00:00.000Z,35,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Mr.Karhi/شخصيات,66,2022-07-01T00:00:00.000Z,34,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:المنافسات_في_ألعاب_البحر_الأبيض_المتوسط_2022,67,2022-07-01T00:00:00.000Z,34,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:نقاش_الحذف,68,2022-07-01T00:00:00.000Z,34,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:يوم_ويكيبيديا_العربية_الثامن_عشر/مراجعة_تعديلات_معلقة,69,2022-07-01T00:00:00.000Z,32,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:FShbib/تعديلاتي,70,2022-07-01T00:00:00.000Z,32,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إخطار_الإداريين/إزالة_حماية/الحالية,71,2022-07-01T00:00:00.000Z,31,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Nadhem2/ملعب1,72,2022-07-01T00:00:00.000Z,31,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:إسلام,73,2022-07-01T00:00:00.000Z,31,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Blaryan/ملعب,74,2022-07-01T00:00:00.000Z,31,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:بسمة_منصور/ملعب2,75,2022-07-01T00:00:00.000Z,30,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Template:قائمة_الإداريين,76,2022-07-01T00:00:00.000Z,29,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:مهند_المهداوي/ملعب,77,2022-07-01T00:00:00.000Z,29,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_القوالب_(متضمنة_البوتات),78,2022-07-01T00:00:00.000Z,29,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:JarBot/صفحات,79,2022-07-01T00:00:00.000Z,29,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Khaled_Alzaeim_1,80,2022-07-01T00:00:00.000Z,29,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/نقاشات_طويلة,81,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:Salema_younus/ملعب,82,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_صفحات_المساعدة,83,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المقالات_غير_الموجودة_حسب_عدد_وصلات_اللغات/de,84,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:في_الأخبار/طلبات,85,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:قائمة_الويكيبيديين_حسب_عدد_التعديلات_(متضمنة_البوتات),86,2022-07-01T00:00:00.000Z,28,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المقالات_غير_الموجودة_حسب_عدد_وصلات_اللغات/he,87,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:JarBot/تعديلات,88,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_البوابات,89,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_صفحات_المساعدة_(متضمنة_البوتات),90,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/نشاط_الإداريين,91,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:رسائل_للمجتمع,92,2022-07-01T00:00:00.000Z,27,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User talk:محمد_قيس_كاظم,93,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المقالات_غير_الموجودة_حسب_عدد_وصلات_اللغات/fr,94,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_التصانيف,95,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_القوالب,96,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/قائمة_البوابات_المقترحة,97,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:طلب_تدقيق_مستخدم,98,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
User:بداح_فهد/ملعب_10,99,2022-07-01T00:00:00.000Z,26,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
Project:إحصاءات/المستخدمين_حسب_عدد_إنشاء_التحويلات,100,2022-07-01T00:00:00.000Z,25,2022-07-01T00:00:00.000Z,2022-07-01T00:00:00.000Z,2022-08-01T00:00:00.000Z
